3472243,Active,04/30/2013,07/25/2013,,04/30/2023
3472266,Active,04/30/2013,04/30/2013,,04/30/2023
3472332,Active,04/30/2013,01/24/2014,,04/30/2023
3472961,Active,05/01/2013,05/01/2013,,05/01/2023
3481661,Active,05/29/2013,01/24/2014,,05/29/2023
3481663,Active,05/29/2013,05/29/2013,,05/29/2023
3481664,Active,05/29/2013,05/29/2013,,05/29/2023
3481665,Active,05/29/2013,05/29/2013,,05/29/2023
3481673,Active,05/29/2013,04/11/2014,,05/29/2023
3481681,Active,05/29/2013,01/24/2014,,05/29/2023
3481683,Active,05/29/2013,01/24/2014,,05/29/2023
3481684,Active,05/29/2013,05/29/2013,,05/29/2023
3481686,Active,05/29/2013,01/27/2014,,05/29/2023
3481687,Active,05/29/2013,01/24/2014,,05/29/2023
3481698,Terminated,05/29/2013,05/29/2013,11/29/2014,05/29/2023
3481699,Terminated,05/29/2013,05/29/2013,11/29/2014,05/29/2023
3482337,Active,05/31/2013,05/31/2013,,05/31/2023
3482338,Active,05/31/2013,01/24/2014,,05/31/2023
3485967,Terminated,06/13/2013,06/13/2013,12/13/2014,06/13/2023
3485970,Active,06/13/2013,04/23/2014,,06/13/2023
3485971,Active,06/13/2013,06/13/2013,,06/13/2023
3485972,Active,06/13/2013,06/13/2013,,06/13/2023
3492957,Terminated,07/09/2013,07/09/2013,01/09/2015,07/09/2023
3510028,Terminated,08/28/2013,08/28/2013,02/28/2015,08/28/2023
3510029,Terminated,08/28/2013,08/28/2013,02/28/2015,08/28/2023
3510033,Terminated,08/28/2013,08/28/2013,02/28/2015,08/28/2023
3510035,Terminated,08/28/2013,08/28/2013,02/28/2015,08/28/2023
3510036,Terminated,08/28/2013,08/28/2013,02/28/2015,08/28/2023
3510038,Terminated,08/28/2013,08/28/2013,02/28/2015,08/28/2023
3590841,Active,05/02/2014,05/02/2014,,05/02/2024
3669817,Active,02/10/2015,02/10/2015,,02/10/2025
3669818,Active,02/10/2015,02/10/2015,,02/10/2025
3672421,Active,02/18/2015,06/28/2016,,02/18/2025
3672422,Active,02/18/2015,02/18/2015,,02/18/2025
3716545,Terminated,07/07/2015,07/07/2015,01/07/2017,07/07/2025
3716546,Terminated,07/07/2015,07/07/2015,01/07/2017,07/07/2025
3721653,Terminated,07/24/2015,07/24/2015,01/24/2017,07/24/2025
3828290,Terminated,07/07/2016,07/07/2016,01/07/2018,07/07/2026
3828291,Terminated,07/07/2016,07/07/2016,01/07/2018,07/07/2026
